Price,Bedrooms,Bathrooms,Floor Area,Land Area,Region,Urbanicity
2800000.0,0.6931471805599453,0.6931471805599453,4.941642422609304,4.248495242049359,Region III,Urban
65000000.0,1.791759469228055,2.0794415416798357,6.822197390620491,6.338594078203183,Region VII,Urban
13000000.0,1.6094379124341003,1.3862943611198906,5.135798437050262,4.0943445622221,NCR,Urban
25000000.0,1.6094379124341003,1.6094379124341003,5.5053315359323625,5.666426688112432,Region III,Urban
60000000.0,1.3862943611198906,1.6094379124341003,5.736572297479192,6.285998094508865,Region XIV,Rural
14800000.0,1.6094379124341003,1.3862943611198906,5.424950017481403,6.040254711277414,Region VII,Urban
5232628.0,1.3862943611198906,0.6931471805599453,4.6443908991413725,4.605170185988092,Region IV-A,Urban
12500000.0,1.3862943611198906,1.3862943611198906,4.941642422609304,4.356708826689592,NCR,Urban
9500000.0,1.6094379124341003,1.3862943611198906,4.787491742782046,4.0943445622221,NCR,Urban
170000000.0,1.791759469228055,1.6094379124341003,6.620073206530356,6.352629396319567,NCR,Urban
27000000.0,1.6094379124341003,0.6931471805599453,5.857933154483459,5.19295685089021,Region XIV,Rural
8800000.0,1.3862943611198906,1.0986122886681098,5.247024072160486,4.653960350157523,NCR,Urban
1460000.0,0.6931471805599453,0.0,3.817712325956905,3.9889840465642745,Region IV-A,Urban
16500000.0,1.0986122886681098,1.0986122886681098,5.298317366548036,5.0106352940962555,NCR,Urban
400000000.0,1.6094379124341003,1.6094379124341003,6.907755278982137,6.75110146893676,NCR,Urban
7052000.0,1.3862943611198906,1.0986122886681098,4.90527477843843,5.099866427824199,Region I,Rural
21000000.0,1.3862943611198906,1.3862943611198906,5.560681631015528,5.241747015059643,NCR,Urban
2900000.0,1.0986122886681098,0.6931471805599453,4.1067670822206574,4.23410650459726,Region IV-A,Urban
200000000.0,1.3862943611198906,1.3862943611198906,7.090076835776092,6.536691597591305,NCR,Urban
45000000.0,1.0986122886681098,1.0986122886681098,5.135798437050262,5.0106352940962555,NCR,Urban
12000000.0,1.3862943611198906,1.3862943611198906,5.393627546352362,4.442651256490317,NCR,Urban
19500000.0,1.3862943611198906,1.0986122886681098,5.298317366548036,5.921578419643816,NCR,Urban
8300000.0,1.0986122886681098,0.6931471805599453,4.90527477843843,5.0106352940962555,Region III,Urban
16495000.0,1.3862943611198906,1.0986122886681098,5.365976015021851,4.454347296253507,NCR,Urban
160000000.0,1.791759469228055,1.6094379124341003,6.684611727667927,6.907755278982137,NCR,Urban
6434920.0,1.3862943611198906,1.0986122886681098,5.017279836814924,5.204006687076795,Region III,Urban
20000000.0,1.0986122886681098,1.791759469228055,5.703782474656201,5.521460917862246,Region III,Urban
5400000.0,1.0986122886681098,0.6931471805599453,5.521460917862246,7.332369205929062,Region VII,Urban
8200000.0,1.0986122886681098,1.0986122886681098,5.135798437050262,4.787491742782046,Region III,Urban
15843000.0,1.6094379124341003,1.0986122886681098,5.111987788356544,4.962844630259907,Region I,Rural
13000000.0,1.3862943611198906,1.0986122886681098,4.762173934797756,5.638354669333745,Region IV-A,Urban
56000000.0,1.3862943611198906,1.5040773967762742,5.991464547107982,5.926926025970411,NCR,Urban
5340000.0,1.0986122886681098,0.6931471805599453,4.418840607796598,3.970291913552122,NCR,Urban
26500000.0,1.6094379124341003,1.6094379124341003,6.476972362889683,6.063785208687608,Region IV-A,Urban
49000000.0,1.3862943611198906,1.0986122886681098,5.857933154483459,5.480638923341991,NCR,Urban
34000000.0,1.3862943611198906,1.3862943611198906,5.71042701737487,5.521460917862246,Region IV-A,Urban
8210000.0,1.0986122886681098,1.0986122886681098,5.10594547390058,4.9344739331306915,Region IV-A,Urban
6600000.0,1.3862943611198906,1.0986122886681098,5.075173815233827,4.852030263919617,Region I,Rural
5000000.0,1.0986122886681098,0.6931471805599453,4.0943445622221,3.92395157629342,Region IV-A,Urban
2918752.0,1.0986122886681098,0.0,3.912023005428146,4.143134726391533,Region IV-A,Urban
1750000.0,1.0986122886681098,0.0,3.7376696182833684,3.871201010907891,Region III,Urban
45000000.0,1.791759469228055,1.9459101490553132,6.285998094508865,6.802394763324311,Region III,Urban
3114170.0,0.6931471805599453,0.6931471805599453,4.04305126783455,3.912023005428146,Region IV-A,Urban
11129760.0,1.3862943611198906,1.0986122886681098,5.2574953720277815,5.19295685089021,Region VI,Rural
105000000.0,1.6094379124341003,1.6094379124341003,6.336825731146441,6.818924065275521,Region IV-A,Urban
19495000.0,1.6094379124341003,1.3862943611198906,5.7430031878094825,4.584967478670572,NCR,Urban
5450000.0,1.0986122886681098,0.0,4.624972813284271,4.382026634673881,Region IV-A,Urban
56000000.0,1.3862943611198906,1.3862943611198906,5.991464547107982,5.926926025970411,NCR,Urban
5980000.0,1.0986122886681098,0.6931471805599453,4.553876891600541,4.060443010546419,NCR,Urban
5887000.0,1.0986122886681098,0.6931471805599453,4.584967478670572,5.288267030694535,Region III,Urban
5887000.0,1.0986122886681098,0.6931471805599453,4.584967478670572,5.288267030694535,Region III,Urban
150000000.0,1.3862943611198906,1.3862943611198906,6.214608098422191,6.309918278226516,NCR,Urban
188955000.0,1.0986122886681098,1.0986122886681098,5.857933154483459,6.876264611890766,NCR,Urban
220000000.0,1.6094379124341003,1.6094379124341003,6.618738983517219,6.78332520060396,NCR,Urban
4136000.0,1.0986122886681098,0.6931471805599453,4.347046915777855,4.787491742782046,Region IV-A,Urban
1227966.0,0.6931471805599453,0.0,3.8416005411316,3.6888794541139363,Region III,Urban
9800012.0,1.6094379124341003,1.0986122886681098,5.342334251964811,5.318119993844216,Region III,Urban
5899500.0,0.6931471805599453,0.6931471805599453,4.260564966136689,4.430816798843313,Region IV-A,Urban
130000000.0,1.6094379124341003,1.6094379124341003,6.309918278226516,5.703782474656201,NCR,Urban
2762000.0,1.0986122886681098,0.0,3.970291913552122,4.143134726391533,Region IV-A,Urban
1280000.0,1.0986122886681098,0.0,3.8066624897703196,3.58351893845611,Region IV-A,Urban
3000000.0,1.0986122886681098,1.0986122886681098,4.882801922586371,4.189654742026425,Region IV-A,Urban
13500000.0,1.3862943611198906,1.0986122886681098,5.231108616854587,5.135798437050262,Region IV-A,Urban
163000000.0,1.3862943611198906,1.3862943611198906,5.717027701406222,6.608000625296087,NCR,Urban
4638990.0,0.6931471805599453,0.6931471805599453,4.356708826689592,3.912023005428146,Region VII,Urban
11800000.0,1.0986122886681098,1.0986122886681098,5.247024072160486,4.919980925828125,Region III,Urban
7350000.0,1.3862943611198906,3.7612001156935624,4.90527477843843,5.099866427824199,Region III,Urban
12500000.0,1.3862943611198906,1.3862943611198906,5.313205979041787,4.787491742782046,Region III,Urban
15000000.0,1.3862943611198906,0.6931471805599453,4.836281906951478,4.990432586778736,Region VII,Urban
2989049.0,0.6931471805599453,0.0,3.912023005428146,3.912023005428146,Region IV-A,Urban
48000000.0,1.6094379124341003,1.9459101490553132,6.645090969505644,6.008813185442595,Region VII,Urban
2164500.0,0.6931471805599453,0.0,3.912023005428146,4.174387269895637,Region III,Urban
540000000.0,1.791759469228055,1.791759469228055,6.894670039433482,7.273786317844895,NCR,Urban
65000000.0,2.0794415416798357,1.6094379124341003,6.907755278982137,8.098338846189057,Region VII,Urban
470000000.0,1.9459101490553132,1.9459101490553132,7.313220387090301,6.802394763324311,NCR,Urban
110000000.0,1.3862943611198906,1.6094379124341003,5.991464547107982,5.703782474656201,NCR,Urban
188000000.0,1.6094379124341003,1.6094379124341003,6.684611727667927,6.5337888379333435,NCR,Urban
60000000.0,1.6094379124341003,1.6094379124341003,5.950642552587727,4.804021044733257,NCR,Urban
11300000.0,1.3862943611198906,1.0986122886681098,5.313205979041787,5.0106352940962555,Region IV-A,Urban
9270000.0,1.3862943611198906,1.0986122886681098,4.795790545596741,4.787491742782046,Region IV-A,Urban
7600000.0,1.3862943611198906,1.3862943611198906,4.605170185988092,4.605170185988092,Region XI,Urban
35120000.0,1.6094379124341003,1.6094379124341003,5.575949103146316,4.528073135603124,NCR,Urban
35710000.0,1.3862943611198906,1.3862943611198906,5.54907608489522,4.407085034014658,NCR,Urban
16884800.0,1.6094379124341003,1.3862943611198906,5.272999558563747,5.480638923341991,NCR,Urban
5400000.0,1.0986122886681098,0.6931471805599453,4.3209487851652915,4.382026634673881,Region III,Urban
24590000.0,1.0986122886681098,0.6931471805599453,5.209486152841421,4.001315112906908,NCR,Urban
42000000.0,1.3862943611198906,1.6094379124341003,5.634789603169249,4.605170185988092,NCR,Urban
10280000.0,1.3862943611198906,1.3862943611198906,5.393627546352362,4.5217885770490405,NCR,Urban
3185421.0,1.0986122886681098,0.6931471805599453,3.9889840465642745,4.499809670330265,Region III,Urban
10762500.0,1.0986122886681098,0.6931471805599453,4.442651256490317,4.927253685157205,Region IV-A,Urban
8300000.0,1.0986122886681098,1.0986122886681098,4.969813299576001,4.605170185988092,Region III,Urban
6200000.0,1.0986122886681098,1.0986122886681098,4.605170185988092,3.4011973816621555,NCR,Urban
35000000.0,1.3862943611198906,1.6094379124341003,5.908082938168931,5.6240175061873385,Region IV-A,Urban
14000000.0,1.0986122886681098,1.0986122886681098,5.135798437050262,4.795790545596741,NCR,Urban
16000000.0,0.6931471805599453,0.6931471805599453,4.605170185988092,5.298317366548036,Region IV-A,Urban
12800000.0,1.0986122886681098,1.0986122886681098,5.10594547390058,3.9512437185814275,NCR,Urban
5116623.0,1.0986122886681098,0.6931471805599453,4.219507705176107,3.912023005428146,NCR,Urban
15000000.0,1.0986122886681098,0.6931471805599453,5.521460917862246,6.182084906716632,Region III,Urban
420000000.0,1.6094379124341003,1.791759469228055,7.066466970136958,6.635946555686647,NCR,Urban
33000000.0,1.3862943611198906,1.6094379124341003,5.733341276897746,4.532599493153256,NCR,Urban
78000000.0,1.0986122886681098,1.0986122886681098,5.521460917862246,5.0106352940962555,NCR,Urban
19500000.0,1.6094379124341003,1.3862943611198906,5.955837369464831,5.5254529391317835,NCR,Urban
24430000.0,1.3862943611198906,1.3862943611198906,5.857933154483459,4.700480365792417,NCR,Urban
250000000.0,1.3862943611198906,1.0986122886681098,5.298317366548036,8.006367567650246,Region XIII,Rural
11300000.0,1.0986122886681098,1.0986122886681098,4.787491742782046,4.0943445622221,NCR,Urban
15000000.0,1.3862943611198906,1.0986122886681098,5.0106352940962555,4.787491742782046,Region VII,Urban
115000000.0,1.3862943611198906,1.3862943611198906,5.780743515792329,5.247024072160486,NCR,Urban
250000000.0,1.6094379124341003,1.6094379124341003,6.551080335043404,6.616065185132817,NCR,Urban
7650000.0,1.3862943611198906,1.0986122886681098,4.90527477843843,5.099866427824199,Region I,Rural
188000000.0,1.3862943611198906,1.3862943611198906,6.684611727667927,6.5337888379333435,NCR,Urban
1200000000.0,1.6094379124341003,1.9459101490553132,6.931471805599453,8.987196820661973,NCR,Urban
24000000.0,1.6094379124341003,1.0986122886681098,6.1092475827643655,5.521460917862246,NCR,Urban
1873945.0,0.6931471805599453,0.0,3.8501476017100584,3.6888794541139363,Region I,Rural
180000000.0,1.0986122886681098,1.0986122886681098,6.476972362889683,6.476972362889683,NCR,Urban
7000000.0,1.3862943611198906,0.6931471805599453,5.0106352940962555,5.093750200806762,NCR,Urban
2913000.0,1.0986122886681098,0.6931471805599453,4.102643365036796,3.912023005428146,Region IV-A,Urban
12000000.0,1.6094379124341003,1.6094379124341003,5.3471075307174685,4.31748811353631,NCR,Urban
180000000.0,1.3862943611198906,1.6094379124341003,6.396929655216146,6.579251212010101,NCR,Urban
198000000.0,1.6094379124341003,1.8718021769015913,6.464588303689961,5.662960480135946,NCR,Urban
10810000.0,1.0986122886681098,0.6931471805599453,4.553876891600541,4.859812404361672,Region III,Urban
3700000.0,1.0986122886681098,0.0,4.04305126783455,4.029806041084529,NCR,Urban
18000000.0,1.6094379124341003,1.0986122886681098,5.703782474656201,5.991464547107982,NCR,Urban
135000000.0,1.3862943611198906,1.6094379124341003,6.1092475827643655,5.241747015059643,NCR,Urban
8500000.0,1.3862943611198906,0.6931471805599453,5.075173815233827,4.624972813284271,NCR,Urban
22500000.0,1.3862943611198906,1.3862943611198906,5.5053315359323625,5.267858159063328,NCR,Urban
9750000.0,1.3862943611198906,1.3862943611198906,5.002132581604506,4.069539443303129,NCR,Urban
24950000.0,1.6094379124341003,1.3862943611198906,5.521460917862246,5.634789603169249,NCR,Urban
162000000.0,1.3862943611198906,1.3862943611198906,5.991464547107982,6.171700597410915,NCR,Urban
5710000.0,1.0986122886681098,1.3862943611198906,4.762173934797756,3.768845235751818,NCR,Urban
35000000.0,1.3862943611198906,1.3862943611198906,5.703782474656201,5.817111159963204,Region VII,Urban
34000000.0,1.3862943611198906,1.6094379124341003,5.940171252720432,5.655991810819852,NCR,Urban
9700000.0,1.0986122886681098,1.0986122886681098,5.298317366548036,4.382026634673881,NCR,Urban
29000000.0,1.6094379124341003,1.3862943611198906,5.298317366548036,6.3818160174060985,Region IV-A,Urban
11500000.0,1.3862943611198906,1.0986122886681098,5.247024072160486,4.787491742782046,Region III,Urban
18500000.0,1.3862943611198906,1.3862943611198906,5.857933154483459,5.3471075307174685,NCR,Urban
3200000.0,1.0986122886681098,0.6931471805599453,3.9889840465642745,4.477336814478207,Region II,Rural
7224820.0,1.3862943611198906,1.0986122886681098,5.241747015059643,5.204006687076795,Region III,Urban
6450000.0,1.0986122886681098,0.6931471805599453,4.248495242049359,4.0943445622221,NCR,Urban
87000000.0,1.6094379124341003,1.6094379124341003,6.429719478039138,4.718498871295094,NCR,Urban
5763000.0,1.0986122886681098,0.6931471805599453,4.254903238344689,4.276666119016055,Region III,Urban
7300000.0,1.0986122886681098,1.0986122886681098,4.517431271680085,3.8691155044168695,NCR,Urban
18500000.0,1.3862943611198906,1.0986122886681098,5.37989735354046,5.5053315359323625,Region III,Urban
750000000.0,1.6094379124341003,1.6094379124341003,6.396929655216146,6.919683849847411,Region IV-A,Urban
13600000.0,1.3862943611198906,1.0986122886681098,4.997212273764115,5.0106352940962555,Region XI,Urban
11900000.0,1.0986122886681098,1.3862943611198906,5.19295685089021,3.960813169597578,Region IV-A,Urban
14000000.0,1.6094379124341003,1.3862943611198906,5.703782474656201,5.087596335232384,Region XI,Urban
6800000.0,0.0,0.0,3.5553480614894135,5.123963979403259,Region XIV,Rural
30000000.0,1.3862943611198906,1.3862943611198906,5.71042701737487,5.521460917862246,Region IV-A,Urban
33000000.0,1.3862943611198906,1.3862943611198906,5.616771097666572,5.303304908059076,NCR,Urban
5600000.0,1.0986122886681098,1.0986122886681098,4.574710978503383,3.912023005428146,NCR,Urban
15500000.0,1.3862943611198906,1.0986122886681098,5.393627546352362,5.10594547390058,Region III,Urban
90000000.0,1.6094379124341003,1.791759469228055,6.756932389247553,6.373319789577012,NCR,Urban
9500000.0,1.3862943611198906,1.0986122886681098,5.247024072160486,4.787491742782046,Region III,Urban
30000000.0,1.3862943611198906,1.3862943611198906,5.71042701737487,5.521460917862246,Region IV-A,Urban
45000000.0,1.791759469228055,1.6094379124341003,6.091309882077698,6.104793232414985,Region IV-A,Urban
28000000.0,1.3862943611198906,1.3862943611198906,5.799092654460526,5.298317366548036,Region VII,Urban
29000000.0,1.0986122886681098,1.6094379124341003,5.393627546352362,5.545177444479562,NCR,Urban
68000000.0,1.3862943611198906,1.6094379124341003,6.226536669287466,5.963579343618446,Region IV-A,Urban
11000000.0,1.0986122886681098,1.0986122886681098,4.605170185988092,3.4011973816621555,NCR,Urban
1800000.0,0.6931471805599453,0.0,3.6888794541139363,3.784189633918261,Region IV-A,Urban
29000000.0,1.0986122886681098,1.6094379124341003,5.393627546352362,5.545177444479562,NCR,Urban
12000000.0,1.3862943611198906,1.0986122886681098,5.225746673713202,4.787491742782046,Region III,Urban
7000000.0,1.0986122886681098,1.0986122886681098,4.718498871295094,4.48863636973214,NCR,Urban
8350000.0,1.0986122886681098,1.0986122886681098,4.624972813284271,4.219507705176107,NCR,Urban
25000000.0,1.3862943611198906,1.6094379124341003,5.521460917862246,5.459585514144159,NCR,Urban
62000000.0,1.6094379124341003,1.6094379124341003,6.102558594613569,6.704414354964107,Region IV-A,Urban
35400000.0,1.3862943611198906,1.3862943611198906,5.968707559985366,5.817111159963204,Region IV-A,Urban
16800000.0,1.3862943611198906,1.3862943611198906,5.3992028843218955,5.307772525318792,Region IV-A,Urban
78000000.0,1.3862943611198906,1.6094379124341003,5.945577664335506,6.401917196727186,NCR,Urban
14582000.0,1.3862943611198906,1.3862943611198906,5.575949103146316,4.605170185988092,Region IV-A,Urban
9930000.0,1.791759469228055,1.3862943611198906,5.075173815233827,4.219507705176107,NCR,Urban
7800000.0,1.0986122886681098,1.0986122886681098,4.418840607796598,4.634728988229636,Region IV-A,Urban
16650000.0,1.3862943611198906,1.6094379124341003,5.147494476813453,5.575949103146316,Region IV-A,Urban
9850000.0,1.791759469228055,1.6094379124341003,5.13826597839981,4.310799125385514,NCR,Urban
61440000.0,1.0986122886681098,1.0986122886681098,5.521460917862246,5.950642552587727,NCR,Urban
7350000.0,1.3862943611198906,1.0986122886681098,4.90527477843843,5.099866427824199,Region I,Rural
30000000.0,1.3862943611198906,1.3862943611198906,5.736572297479192,5.493061443340548,Region IV-A,Urban
222250000.0,1.3862943611198906,1.3862943611198906,6.551080335043404,6.813444599510896,NCR,Urban
205000000.0,1.791759469228055,1.3862943611198906,6.396929655216146,6.76849321164863,NCR,Urban
9850000.0,1.3862943611198906,1.3862943611198906,5.0106352940962555,4.072439726834051,NCR,Urban
400000000.0,1.6094379124341003,1.0986122886681098,6.483107351457199,6.548219102762372,NCR,Urban
5696435.0,1.0986122886681098,1.0986122886681098,4.406719247264253,4.174387269895637,NCR,Urban
1227966.0,0.6931471805599453,0.0,3.8416005411316,3.58351893845611,Region III,Urban
10670517.0,1.0986122886681098,1.0986122886681098,4.962844630259907,4.189654742026425,NCR,Urban
9850000.0,1.3862943611198906,1.3862943611198906,5.0106352940962555,4.072439726834051,NCR,Urban
1860000.0,0.6931471805599453,0.0,3.6888794541139363,4.102643365036796,Region IV-A,Urban
95000000.0,1.791759469228055,1.6094379124341003,6.504288173536645,6.169610732491456,Region IV-A,Urban
5900000.0,1.3862943611198906,1.0986122886681098,4.481306198765705,5.480638923341991,Region III,Urban
16000000.0,1.3862943611198906,1.3862943611198906,5.857933154483459,4.787491742782046,NCR,Urban
9000000.0,1.3862943611198906,0.6931471805599453,5.703782474656201,4.787491742782046,NCR,Urban
30000000.0,1.791759469228055,1.6094379124341003,5.857933154483459,6.684611727667927,Region III,Urban
12900000.0,1.0986122886681098,1.0986122886681098,4.867534450455582,3.8815637979434374,NCR,Urban
28000000.0,1.0986122886681098,0.6931471805599453,5.389071729816501,5.225746673713202,NCR,Urban
1227966.0,0.6931471805599453,0.0,3.8416005411316,3.58351893845611,Region III,Urban
10670517.0,1.0986122886681098,1.0986122886681098,4.962844630259907,4.189654742026425,NCR,Urban
400000000.0,1.6094379124341003,1.0986122886681098,6.483107351457199,6.548219102762372,NCR,Urban
4337472.0,1.0986122886681098,0.6931471805599453,4.722953221644475,4.276666119016055,Region IV-A,Urban
5696435.0,1.0986122886681098,1.0986122886681098,4.406719247264253,4.174387269895637,NCR,Urban
36500000.0,1.3862943611198906,1.0986122886681098,5.356586274672012,4.836281906951478,NCR,Urban
165000000.0,1.791759469228055,1.791759469228055,6.684611727667927,6.07073772800249,NCR,Urban
68000000.0,1.3862943611198906,1.3862943611198906,6.230481447578482,5.940171252720432,Region IV-A,Urban
40700000.0,1.3862943611198906,1.3862943611198906,5.796057750765372,4.820281565605037,NCR,Urban
37858000.0,1.0986122886681098,1.3862943611198906,5.627621113690637,5.529429087511423,NCR,Urban
125000000.0,1.3862943611198906,1.3862943611198906,5.991464547107982,5.993961427306569,NCR,Urban
17500000.0,1.0986122886681098,0.6931471805599453,5.521460917862246,5.308267697401205,Region VII,Urban
70000000.0,1.6094379124341003,2.0794415416798357,6.396929655216146,6.684611727667927,Region IV-A,Urban
13500000.0,1.0986122886681098,1.0986122886681098,5.298317366548036,6.907755278982137,Region VII,Urban
20000000.0,1.0986122886681098,0.6931471805599453,5.703782474656201,5.703782474656201,NCR,Urban
2500000.0,0.6931471805599453,0.0,3.7376696182833684,4.605170185988092,Region III,Urban
165000000.0,1.791759469228055,1.6094379124341003,6.745236349484363,6.07073772800249,NCR,Urban
15500000.0,1.0986122886681098,1.3862943611198906,5.220355825078324,4.356708826689592,NCR,Urban
56000000.0,1.791759469228055,1.6094379124341003,6.532334292222349,6.042632833682381,Region IV-A,Urban
60500000.0,1.3862943611198906,1.3862943611198906,6.396929655216146,6.1092475827643655,Region IV-A,Urban
29000000.0,1.3862943611198906,1.3862943611198906,5.717027701406222,5.87493073085203,Region VII,Urban
170000000.0,1.791759469228055,1.6094379124341003,6.214608098422191,6.543911845564792,NCR,Urban
10280000.0,1.6094379124341003,1.0986122886681098,5.2832037287379885,4.343805421853684,NCR,Urban
15700000.0,1.3862943611198906,1.0986122886681098,5.10594547390058,5.393627546352362,Region III,Urban
10000000.0,1.3862943611198906,1.0986122886681098,4.852030263919617,5.0106352940962555,Region I,Rural
100000000.0,1.6094379124341003,1.6094379124341003,6.131226489483141,5.247024072160486,NCR,Urban
19000000.0,1.0986122886681098,1.0986122886681098,5.501258210544727,6.07073772800249,Region III,Urban
12800000.0,1.0986122886681098,1.0986122886681098,5.147494476813453,5.10594547390058,Region III,Urban
70000000.0,1.3862943611198906,1.3862943611198906,6.173786103901937,6.249975242259483,Region IV-A,Urban
66000000.0,1.6094379124341003,1.6094379124341003,6.214608098422191,6.1092475827643655,NCR,Urban
25000000.0,1.6094379124341003,1.3862943611198906,5.703782474656201,5.634789603169249,NCR,Urban
10900000.0,1.0986122886681098,1.0986122886681098,4.941642422609304,4.382026634673881,NCR,Urban
36500000.0,1.3862943611198906,1.0986122886681098,5.480638923341991,5.135798437050262,NCR,Urban
5364000.0,1.0986122886681098,0.6931471805599453,4.382026634673881,4.394449154672439,Region I,Rural
89000000.0,1.3862943611198906,1.3862943611198906,6.396929655216146,5.981414211254481,Region IV-A,Urban
5000000.0,0.6931471805599453,1.0986122886681098,4.787491742782046,4.406719247264253,Region III,Urban
120000000.0,2.0794415416798357,1.9459101490553132,6.579251212010101,5.996452088619021,NCR,Urban
9500000.0,1.0986122886681098,1.0986122886681098,4.916324614625014,4.4275973362163406,NCR,Urban
35000000.0,1.791759469228055,1.9459101490553132,5.991464547107982,5.905361848054571,Region IV-A,Urban
9500000.0,0.6931471805599453,0.6931471805599453,4.976733742420574,5.2574953720277815,NCR,Urban
120000000.0,2.5649493574615367,2.5649493574615367,7.1308988302963465,6.907755278982137,NCR,Urban
19000000.0,1.0986122886681098,1.0986122886681098,5.501258210544727,6.07073772800249,Region III,Urban
60000000.0,1.3862943611198906,1.3862943611198906,6.100318952020064,5.863631175598097,Region IV-A,Urban
8000000.0,1.3862943611198906,1.3862943611198906,5.3471075307174685,4.356708826689592,NCR,Urban
25000000.0,1.791759469228055,1.791759469228055,5.940171252720432,6.040254711277414,NCR,Urban
14000000.0,1.3862943611198906,1.0986122886681098,5.298317366548036,9.210340371976184,Region III,Urban
14000000.0,1.3862943611198906,1.0986122886681098,5.298317366548036,9.210340371976184,Region III,Urban
14000000.0,1.3862943611198906,1.3862943611198906,5.41610040220442,4.770684624465665,NCR,Urban
8000000.0,1.3862943611198906,1.3862943611198906,5.3471075307174685,4.356708826689592,NCR,Urban
65000000.0,1.3862943611198906,1.3862943611198906,5.991464547107982,6.354370040797351,Region III,Urban
7300000.0,1.0986122886681098,1.0986122886681098,4.517431271680085,3.8691155044168695,NCR,Urban
25000000.0,1.6094379124341003,1.6094379124341003,5.447340637940477,5.1647859739235145,Region IV-A,Urban
10400000.0,1.3862943611198906,1.0986122886681098,5.247024072160486,4.700480365792417,Region IV-A,Urban
4750000.0,1.0986122886681098,0.6931471805599453,4.512945241945574,4.0943445622221,NCR,Urban
14500800.0,1.3862943611198906,0.6931471805599453,4.787491742782046,5.480638923341991,Region IV-A,Urban
7900000.0,1.3862943611198906,1.3862943611198906,5.1647859739235145,5.480638923341991,Region I,Rural
5730000.0,1.3862943611198906,0.6931471805599453,4.605170185988092,5.247024072160486,Region I,Rural
28500000.0,1.6094379124341003,1.3862943611198906,5.703782474656201,5.771441123130016,Region IV-A,Urban
25000000.0,1.6094379124341003,1.0986122886681098,5.521460917862246,5.209486152841421,Region XIV,Rural
4660000.0,0.6931471805599453,0.6931471805599453,3.58351893845611,3.6375861597263857,NCR,Urban
16500000.0,1.3862943611198906,1.3862943611198906,5.521460917862246,5.91350300563827,NCR,Urban
7000000.0,1.0986122886681098,0.6931471805599453,4.60816569496789,4.276666119016055,NCR,Urban
38000000.0,1.0986122886681098,1.0986122886681098,5.799092654460526,6.040254711277414,NCR,Urban
2650000.0,0.6931471805599453,0.0,3.7612001156935624,3.8066624897703196,Region IV-A,Urban
85000000.0,1.6094379124341003,1.791759469228055,6.984716320118266,7.438383530044307,NCR,Urban
420000000.0,1.9459101490553132,1.9459101490553132,7.117205503164344,6.704414354964107,NCR,Urban
7900000.0,1.3862943611198906,0.6931471805599453,4.499809670330265,4.605170185988092,Region XIV,Rural
20000000.0,1.0986122886681098,0.6931471805599453,5.298317366548036,5.638354669333745,Region XI,Urban
24000000.0,1.3862943611198906,1.3862943611198906,5.66988092298052,5.5053315359323625,Region III,Urban
2350000.0,1.0986122886681098,0.0,3.8501476017100584,3.6888794541139363,Region VII,Urban
8691000.0,1.3862943611198906,1.0986122886681098,4.962844630259907,4.543294782270004,Region I,Rural
10542000.0,1.0986122886681098,0.6931471805599453,4.897839799950911,5.236441962829949,Region I,Rural
18000000.0,1.791759469228055,1.791759469228055,5.461710913456472,5.3471075307174685,NCR,Urban
22800000.0,1.3862943611198906,1.3862943611198906,5.429345628954441,4.007333185232471,NCR,Urban
20000000.0,1.3862943611198906,1.0986122886681098,5.634789603169249,6.396929655216146,Region XIV,Rural
115000000.0,1.3862943611198906,1.0986122886681098,5.616771097666572,5.857933154483459,NCR,Urban
17970000.0,1.6094379124341003,1.0986122886681098,5.0106352940962555,5.814130531825066,Region XIV,Rural
45000000.0,1.6094379124341003,1.6094379124341003,6.129747134907989,5.730099782973574,NCR,Urban
2044125.0,1.0986122886681098,0.0,3.9889840465642745,3.912023005428146,Region IV-A,Urban
12500000.0,1.3862943611198906,1.0986122886681098,5.351858133476067,4.499809670330265,Region IV-A,Urban
25000000.0,1.6094379124341003,1.3862943611198906,5.351858133476067,5.204006687076795,Region VII,Urban
9750000.0,1.3862943611198906,0.6931471805599453,4.997212273764115,4.941642422609304,NCR,Urban
7500000.0,1.6094379124341003,1.0986122886681098,5.236441962829949,5.2832037287379885,Region IV-A,Urban
13070000.0,1.3862943611198906,1.0986122886681098,4.990432586778736,5.717027701406222,Region IV-A,Urban
26000000.0,1.3862943611198906,1.0986122886681098,4.700480365792417,6.16541785423142,NCR,Urban
168000000.0,1.6094379124341003,1.6094379124341003,6.709304340258298,6.16541785423142,NCR,Urban
35530000.0,1.3862943611198906,1.0986122886681098,5.288267030694535,4.709530201312334,NCR,Urban
110000000.0,1.3862943611198906,1.6094379124341003,6.1092475827643655,6.684611727667927,NCR,Urban
1838000.0,0.6931471805599453,0.0,3.7954891891721947,4.069026754237811,Region IV-A,Urban
8500000.0,1.3862943611198906,1.0986122886681098,5.19295685089021,5.298317366548036,Region IV-A,Urban
310000000.0,1.6094379124341003,1.6094379124341003,6.907755278982137,6.551080335043404,NCR,Urban
112000000.0,1.0986122886681098,1.3862943611198906,6.040254711277414,5.288267030694535,NCR,Urban
6000000.0,1.0986122886681098,0.6931471805599453,5.043425116919247,4.605170185988092,NCR,Urban
26500000.0,1.3862943611198906,1.3862943611198906,5.857933154483459,5.680172609017068,NCR,Urban
